source_project,target_project,scenario,model_n_bugs,model_top1,model_top5,model_top10,model_mrr,model_mean_rank,model_median_rank,faiss_n_bugs,faiss_top1,faiss_top5,faiss_top10,faiss_mrr,faiss_mean_rank,faiss_median_rank,pct_unreachable,pct_reachable_model_hit,pct_reachable_model_miss,pct_faiss_top10,pct_model_improved,pct_model_hurt,mean_displacement,median_displacement,domain_gap,src_language,src_LoC,src_total_unique_bug_reports,src_code_complexity,src_bug_report_verbosity,src_domain,src_project_size,src_polyglot_index,src_bug_density,src_age_years,tgt_language,tgt_LoC,tgt_total_unique_bug_reports,tgt_code_complexity,tgt_bug_report_verbosity,tgt_domain,tgt_project_size,tgt_polyglot_index,tgt_bug_density,tgt_age_years,same_domain
prefecthq/prefect,numpy/numpy,WP-large,122,0.11475409836065574,0.2459016393442623,0.38524590163934425,0.21464122567686011,22.401639344262296,16.0,122,0.0,0.00819672131147541,0.04918032786885246,0.016412964518624146,166.81967213114754,174.5,0.0,0.38524590163934425,0.6147540983606558,0.04918032786885246,0.9262295081967213,0.07377049180327869,144.41803278688525,152.5,0.9915588835942818,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,Python,276548,789,3.6,161.5720384,Data Science & AI/ML,medium,1.19728944,0.350504436,12.54483231,True
prefecthq/prefect,numpy/numpy,WP-small,122,0.06557377049180328,0.20491803278688525,0.3524590163934426,0.15168878482510179,32.778688524590166,20.0,122,0.0,0.00819672131147541,0.04918032786885246,0.016412964518624146,166.81967213114754,174.5,0.0,0.3524590163934426,0.6475409836065574,0.04918032786885246,0.8852459016393442,0.10655737704918032,134.04098360655738,141.0,0.9915588835942818,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,Python,276548,789,3.6,161.5720384,Data Science & AI/ML,medium,1.19728944,0.350504436,12.54483231,True
prefecthq/prefect,scipy/scipy,CP-cold-start,3,0.0,0.0,0.0,0.0098909386239703,147.33333333333334,169.0,3,0.0,0.0,0.0,0.006024220032840723,169.33333333333334,160.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,22.0,34.0,0.9956772334293948,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,True
prefecthq/prefect,scipy/scipy,CP-transfer,3,0.0,0.0,0.0,0.01809640522875817,86.0,68.0,3,0.0,0.0,0.0,0.006024220032840723,169.33333333333334,160.0,0.0,0.0,1.0,0.0,1.0,0.0,83.33333333333333,92.0,0.9956772334293948,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,True
prefecthq/prefect,scipy/scipy,WP-large,3,0.0,0.0,0.0,0.03536235006823242,62.666666666666664,85.0,3,0.0,0.0,0.0,0.006024220032840723,169.33333333333334,160.0,0.0,0.0,1.0,0.0,1.0,0.0,106.66666666666667,69.0,0.9956772334293948,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,True
prefecthq/prefect,scipy/scipy,WP-small,3,0.0,0.0,0.0,0.0038282419933209897,261.3333333333333,259.0,3,0.0,0.0,0.0,0.006024220032840723,169.33333333333334,160.0,0.0,0.0,1.0,0.0,0.0,1.0,-92.0,-99.0,0.9956772334293948,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,True
prefecthq/prefect,sympy/sympy,CP-cold-start,34,0.0,0.0,0.029411764705882353,0.02358292837581456,77.02941176470588,65.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.029411764705882353,0.9705882352941176,0.029411764705882353,0.7058823529411765,0.29411764705882354,69.05882352941177,83.0,0.993006993006993,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
prefecthq/prefect,sympy/sympy,CP-transfer,34,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.13891226393604864,49.588235294117645,24.0,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.23529411764705882,0.7647058823529411,0.029411764705882353,0.8235294117647058,0.17647058823529413,96.5,126.0,0.993006993006993,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
prefecthq/prefect,sympy/sympy,WP-large,34,0.029411764705882353,0.23529411764705882,0.3235294117647059,0.1396486130648051,39.5,18.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.3235294117647059,0.6764705882352942,0.029411764705882353,0.8235294117647058,0.17647058823529413,106.58823529411765,120.5,0.993006993006993,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
prefecthq/prefect,sympy/sympy,WP-small,34,0.0,0.08823529411764706,0.23529411764705882,0.06725551310968497,53.970588235294116,31.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.23529411764705882,0.7647058823529411,0.029411764705882353,0.7941176470588235,0.20588235294117646,92.11764705882354,120.5,0.993006993006993,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
pydata/xarray,matplotlib/matplotlib,CP-cold-start,8,0.125,0.25,0.25,0.17697370056745057,110.0,123.0,8,0.0,0.0,0.0,0.00880875947341312,180.875,183.0,0.0,0.25,0.75,0.0,0.75,0.25,70.875,71.5,0.9806843267108168,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,248837,183,2.4,242.6847826,Data Science & AI/ML,medium,0.9866097084,1.359765027,4.364134155,True
pydata/xarray,matplotlib/matplotlib,CP-transfer,8,0.125,0.375,0.75,0.29229323308270677,8.25,7.0,8,0.0,0.0,0.0,0.00880875947341312,180.875,183.0,0.0,0.75,0.25,0.0,1.0,0.0,172.625,173.0,0.9806843267108168,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,248837,183,2.4,242.6847826,Data Science & AI/ML,medium,0.9866097084,1.359765027,4.364134155,True
pydata/xarray,matplotlib/matplotlib,WP-large,8,0.0,0.5,0.625,0.16421130952380952,8.625,6.5,8,0.0,0.0,0.0,0.00880875947341312,180.875,183.0,0.0,0.625,0.375,0.0,1.0,0.0,172.25,173.5,0.9806843267108168,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,248837,183,2.4,242.6847826,Data Science & AI/ML,medium,0.9866097084,1.359765027,4.364134155,True
pydata/xarray,matplotlib/matplotlib,WP-small,8,0.25,0.25,0.375,0.2788023282778341,36.375,24.0,8,0.0,0.0,0.0,0.00880875947341312,180.875,183.0,0.0,0.375,0.625,0.0,0.875,0.125,144.5,144.5,0.9806843267108168,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,248837,183,2.4,242.6847826,Data Science & AI/ML,medium,0.9866097084,1.359765027,4.364134155,True
pydata/xarray,numpy/numpy,CP-cold-start,122,0.0,0.0,0.00819672131147541,0.01171640479708537,169.5327868852459,180.0,122,0.0,0.00819672131147541,0.04918032786885246,0.016412964518624146,166.81967213114754,174.5,0.0,0.00819672131147541,0.9918032786885246,0.04918032786885246,0.48360655737704916,0.5081967213114754,-2.7131147540983607,-4.0,0.9810797586038168,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,276548,789,3.6,161.5720384,Data Science & AI/ML,medium,1.19728944,0.350504436,12.54483231,True
pydata/xarray,numpy/numpy,CP-transfer,122,0.04918032786885246,0.1557377049180328,0.32786885245901637,0.12915806792711748,33.442622950819676,17.0,122,0.0,0.00819672131147541,0.04918032786885246,0.016412964518624146,166.81967213114754,174.5,0.0,0.32786885245901637,0.6721311475409836,0.04918032786885246,0.8934426229508197,0.10655737704918032,133.37704918032787,133.5,0.9810797586038168,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,276548,789,3.6,161.5720384,Data Science & AI/ML,medium,1.19728944,0.350504436,12.54483231,True
pydata/xarray,numpy/numpy,WP-large,122,0.05737704918032787,0.22950819672131148,0.3360655737704918,0.16193821806843905,26.172131147540984,18.5,122,0.0,0.00819672131147541,0.04918032786885246,0.016412964518624146,166.81967213114754,174.5,0.0,0.3360655737704918,0.6639344262295082,0.04918032786885246,0.9180327868852459,0.07377049180327869,140.64754098360655,144.0,0.9810797586038168,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,276548,789,3.6,161.5720384,Data Science & AI/ML,medium,1.19728944,0.350504436,12.54483231,True
pydata/xarray,numpy/numpy,WP-small,122,0.06557377049180328,0.20491803278688525,0.36065573770491804,0.15637520437574737,31.21311475409836,17.0,122,0.0,0.00819672131147541,0.04918032786885246,0.016412964518624146,166.81967213114754,174.5,0.0,0.36065573770491804,0.639344262295082,0.04918032786885246,0.8852459016393442,0.11475409836065574,135.60655737704917,141.0,0.9810797586038168,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,276548,789,3.6,161.5720384,Data Science & AI/ML,medium,1.19728944,0.350504436,12.54483231,True
pydata/xarray,scipy/scipy,CP-cold-start,3,0.0,0.0,0.0,0.025067005798052728,134.33333333333334,110.0,3,0.0,0.0,0.0,0.006024220032840723,169.33333333333334,160.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,35.0,93.0,0.988135593220339,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,True
pydata/xarray,scipy/scipy,CP-transfer,3,0.0,0.0,0.0,0.02231638418079096,46.666666666666664,45.0,3,0.0,0.0,0.0,0.006024220032840723,169.33333333333334,160.0,0.0,0.0,1.0,0.0,1.0,0.0,122.66666666666667,115.0,0.988135593220339,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,True
pydata/xarray,scipy/scipy,WP-large,3,0.0,0.0,0.0,0.04271058016702616,34.0,41.0,3,0.0,0.0,0.0,0.006024220032840723,169.33333333333334,160.0,0.0,0.0,1.0,0.0,1.0,0.0,135.33333333333334,119.0,0.988135593220339,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,True
pydata/xarray,scipy/scipy,WP-small,3,0.0,0.0,0.0,0.004205994132499222,243.66666666666666,245.0,3,0.0,0.0,0.0,0.006024220032840723,169.33333333333334,160.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,-74.33333333333333,-100.0,0.988135593220339,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,True
pydata/xarray,sympy/sympy,CP-cold-start,34,0.0,0.0,0.0,0.008551132897132246,180.64705882352942,206.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.0,1.0,0.029411764705882353,0.3235294117647059,0.6764705882352942,-34.55882352941177,-48.0,0.9942890901929894,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
pydata/xarray,sympy/sympy,CP-transfer,34,0.0,0.08823529411764706,0.11764705882352941,0.07412139389323363,49.61764705882353,23.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.11764705882352941,0.8823529411764706,0.029411764705882353,0.8529411764705882,0.14705882352941177,96.47058823529412,115.5,0.9942890901929894,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
pydata/xarray,sympy/sympy,WP-large,34,0.058823529411764705,0.23529411764705882,0.4117647058823529,0.15663777647349209,44.3235294117647,17.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.4117647058823529,0.5882352941176471,0.029411764705882353,0.7352941176470589,0.2647058823529412,101.76470588235294,124.5,0.9942890901929894,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
pydata/xarray,sympy/sympy,WP-small,34,0.058823529411764705,0.20588235294117646,0.35294117647058826,0.14333983424665406,44.88235294117647,19.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.35294117647058826,0.6470588235294118,0.029411764705882353,0.8235294117647058,0.17647058823529413,101.20588235294117,129.0,0.9942890901929894,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
ray-project/ray,google/jax,CP-cold-start,275,0.0,0.0036363636363636364,0.02181818181818182,0.0180343947939862,93.66909090909091,83.0,275,0.0036363636363636364,0.025454545454545455,0.06909090909090909,0.03205311813742437,97.2909090909091,79.0,0.0,0.02181818181818182,0.9781818181818182,0.06909090909090909,0.5490909090909091,0.44363636363636366,3.6218181818181816,7.0,0.9911899064607352,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,72684,326,2.1,188.5365854,Data Science & AI/ML,small,0.9946618238,0.2229570552,1.527720739,True
ray-project/ray,google/jax,CP-transfer,275,0.05454545454545454,0.23636363636363636,0.4254545454545455,0.1566578905929248,31.112727272727273,14.0,275,0.0036363636363636364,0.025454545454545455,0.06909090909090909,0.03205311813742437,97.2909090909091,79.0,0.0,0.4254545454545455,0.5745454545454546,0.06909090909090909,0.8436363636363636,0.14181818181818182,66.17818181818181,55.0,0.9911899064607352,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,72684,326,2.1,188.5365854,Data Science & AI/ML,small,0.9946618238,0.2229570552,1.527720739,True
ray-project/ray,google/jax,WP-large,275,0.11272727272727273,0.3381818181818182,0.4581818181818182,0.23400523793707056,25.73818181818182,12.0,275,0.0036363636363636364,0.025454545454545455,0.06909090909090909,0.03205311813742437,97.2909090909091,79.0,0.0,0.4581818181818182,0.5418181818181819,0.06909090909090909,0.8872727272727273,0.10545454545454545,71.55272727272727,60.0,0.9911899064607352,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,72684,326,2.1,188.5365854,Data Science & AI/ML,small,0.9946618238,0.2229570552,1.527720739,True
ray-project/ray,google/jax,WP-small,275,0.10181818181818182,0.28,0.44,0.20735962873371167,30.73818181818182,14.0,275,0.0036363636363636364,0.025454545454545455,0.06909090909090909,0.03205311813742437,97.2909090909091,79.0,0.0,0.44,0.56,0.06909090909090909,0.8545454545454545,0.14181818181818182,66.55272727272727,57.0,0.9911899064607352,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,72684,326,2.1,188.5365854,Data Science & AI/ML,small,0.9946618238,0.2229570552,1.527720739,True
ray-project/ray,matplotlib/matplotlib,CP-cold-start,8,0.0,0.0,0.0,0.00401669745560666,254.125,264.5,8,0.0,0.0,0.0,0.00880875947341312,180.875,183.0,0.0,0.0,1.0,0.0,0.375,0.625,-73.25,-88.5,0.9890729238555326,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,248837,183,2.4,242.6847826,Data Science & AI/ML,medium,0.9866097084,1.359765027,4.364134155,True
ray-project/ray,matplotlib/matplotlib,CP-transfer,8,0.0,0.375,0.625,0.18797446514837818,9.625,6.0,8,0.0,0.0,0.0,0.00880875947341312,180.875,183.0,0.0,0.625,0.375,0.0,1.0,0.0,171.25,173.0,0.9890729238555326,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,248837,183,2.4,242.6847826,Data Science & AI/ML,medium,0.9866097084,1.359765027,4.364134155,True
ray-project/ray,matplotlib/matplotlib,WP-large,8,0.0,0.5,0.75,0.2042410714285714,7.0,5.0,8,0.0,0.0,0.0,0.00880875947341312,180.875,183.0,0.0,0.75,0.25,0.0,1.0,0.0,173.875,173.5,0.9890729238555326,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,248837,183,2.4,242.6847826,Data Science & AI/ML,medium,0.9866097084,1.359765027,4.364134155,True
ray-project/ray,matplotlib/matplotlib,WP-small,8,0.0,0.0,0.125,0.021165804581297562,113.125,118.0,8,0.0,0.0,0.0,0.00880875947341312,180.875,183.0,0.0,0.125,0.875,0.0,0.5,0.5,67.75,59.0,0.9890729238555326,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,248837,183,2.4,242.6847826,Data Science & AI/ML,medium,0.9866097084,1.359765027,4.364134155,True
ray-project/ray,numpy/numpy,CP-cold-start,122,0.0,0.0,0.0,0.004512647416567866,234.45081967213116,241.5,122,0.0,0.00819672131147541,0.04918032786885246,0.016412964518624146,166.81967213114754,174.5,0.0,0.0,1.0,0.04918032786885246,0.22950819672131148,0.7704918032786885,-67.6311475409836,-67.5,0.9892876272094268,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,276548,789,3.6,161.5720384,Data Science & AI/ML,medium,1.19728944,0.350504436,12.54483231,True
ray-project/ray,numpy/numpy,CP-transfer,122,0.07377049180327869,0.2540983606557377,0.39344262295081966,0.178178502116709,33.68032786885246,16.5,122,0.0,0.00819672131147541,0.04918032786885246,0.016412964518624146,166.81967213114754,174.5,0.0,0.39344262295081966,0.6065573770491803,0.04918032786885246,0.8852459016393442,0.11475409836065574,133.13934426229508,144.5,0.9892876272094268,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,276548,789,3.6,161.5720384,Data Science & AI/ML,medium,1.19728944,0.350504436,12.54483231,True
ray-project/ray,numpy/numpy,WP-large,122,0.09016393442622951,0.2540983606557377,0.3442622950819672,0.18524833270763216,27.901639344262296,17.5,122,0.0,0.00819672131147541,0.04918032786885246,0.016412964518624146,166.81967213114754,174.5,0.0,0.3442622950819672,0.6557377049180327,0.04918032786885246,0.9016393442622951,0.09016393442622951,138.91803278688525,144.0,0.9892876272094268,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,276548,789,3.6,161.5720384,Data Science & AI/ML,medium,1.19728944,0.350504436,12.54483231,True
ray-project/ray,numpy/numpy,WP-small,122,0.08196721311475409,0.21311475409836064,0.3114754098360656,0.16829164311674752,34.049180327868854,19.5,122,0.0,0.00819672131147541,0.04918032786885246,0.016412964518624146,166.81967213114754,174.5,0.0,0.3114754098360656,0.6885245901639344,0.04918032786885246,0.8688524590163934,0.13114754098360656,132.7704918032787,148.5,0.9892876272094268,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,276548,789,3.6,161.5720384,Data Science & AI/ML,medium,1.19728944,0.350504436,12.54483231,True
ray-project/ray,open-mmlab/mmdetection,CP-cold-start,17,0.0,0.0,0.0,0.022601914658709157,107.05882352941177,85.0,17,0.0,0.0,0.11764705882352941,0.028129569345166625,126.76470588235294,111.0,0.0,0.0,1.0,0.11764705882352941,0.6470588235294118,0.35294117647058826,19.705882352941178,48.0,0.9910539215686276,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,208928,102,3.1,205.9009009,Data Science & AI/ML,medium,0.9298657911,2.048313725,4.019164956,True
ray-project/ray,open-mmlab/mmdetection,CP-transfer,17,0.0,0.17647058823529413,0.23529411764705882,0.09296676617678085,77.52941176470588,36.0,17,0.0,0.0,0.11764705882352941,0.028129569345166625,126.76470588235294,111.0,0.0,0.23529411764705882,0.7647058823529411,0.11764705882352941,0.5294117647058824,0.47058823529411764,49.23529411764706,51.0,0.9910539215686276,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,208928,102,3.1,205.9009009,Data Science & AI/ML,medium,0.9298657911,2.048313725,4.019164956,True
ray-project/ray,open-mmlab/mmdetection,WP-large,17,0.0,0.0,0.0,0.02761935794985683,76.94117647058823,59.0,17,0.0,0.0,0.11764705882352941,0.028129569345166625,126.76470588235294,111.0,0.0,0.0,1.0,0.11764705882352941,0.7058823529411765,0.29411764705882354,49.8235294117647,58.0,0.9910539215686276,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,208928,102,3.1,205.9009009,Data Science & AI/ML,medium,0.9298657911,2.048313725,4.019164956,True
ray-project/ray,open-mmlab/mmdetection,WP-small,17,0.0,0.11764705882352941,0.11764705882352941,0.05435251925862924,90.76470588235294,92.0,17,0.0,0.0,0.11764705882352941,0.028129569345166625,126.76470588235294,111.0,0.0,0.11764705882352941,0.8823529411764706,0.11764705882352941,0.6470588235294118,0.35294117647058826,36.0,42.0,0.9910539215686276,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,208928,102,3.1,205.9009009,Data Science & AI/ML,medium,0.9298657911,2.048313725,4.019164956,True
ray-project/ray,scipy/scipy,CP-cold-start,3,0.0,0.0,0.0,0.01021100637165052,119.0,80.0,3,0.0,0.0,0.0,0.006024220032840723,169.33333333333334,160.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,50.333333333333336,65.0,0.9927689814237626,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,True
ray-project/ray,scipy/scipy,CP-transfer,3,0.0,0.0,0.0,0.014719412250731334,112.33333333333333,55.0,3,0.0,0.0,0.0,0.006024220032840723,169.33333333333334,160.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,57.0,99.0,0.9927689814237626,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,True
ray-project/ray,scipy/scipy,WP-large,3,0.0,0.0,0.0,0.01710187440524519,92.0,65.0,3,0.0,0.0,0.0,0.006024220032840723,169.33333333333334,160.0,0.0,0.0,1.0,0.0,1.0,0.0,77.33333333333333,80.0,0.9927689814237626,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,True
ray-project/ray,scipy/scipy,WP-small,3,0.0,0.0,0.0,0.007589771722120161,208.0,276.0,3,0.0,0.0,0.0,0.006024220032840723,169.33333333333334,160.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,-38.666666666666664,-81.0,0.9927689814237626,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,True
ray-project/ray,sympy/sympy,CP-cold-start,34,0.0,0.0,0.029411764705882353,0.010325016150197035,189.76470588235293,214.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.029411764705882353,0.9705882352941176,0.029411764705882353,0.3235294117647059,0.6764705882352942,-43.6764705882353,-41.5,0.9923145137451964,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
ray-project/ray,sympy/sympy,CP-transfer,34,0.029411764705882353,0.20588235294117646,0.2647058823529412,0.13332211607041633,42.64705882352941,26.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.2647058823529412,0.7352941176470589,0.029411764705882353,0.8235294117647058,0.17647058823529413,103.44117647058823,125.5,0.9923145137451964,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
ray-project/ray,sympy/sympy,WP-large,34,0.029411764705882353,0.14705882352941177,0.29411764705882354,0.11050763482677681,42.64705882352941,25.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.29411764705882354,0.7058823529411765,0.029411764705882353,0.8235294117647058,0.17647058823529413,103.44117647058823,112.5,0.9923145137451964,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
ray-project/ray,sympy/sympy,WP-small,34,0.058823529411764705,0.23529411764705882,0.3235294117647059,0.12804578385951604,77.20588235294117,83.0,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.3235294117647059,0.6764705882352942,0.029411764705882353,0.7352941176470589,0.2647058823529412,68.88235294117646,112.5,0.9923145137451964,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
scikit-learn/scikit-learn,matplotlib/matplotlib,CP-cold-start,8,0.0,0.125,0.5,0.09461757512054045,28.375,11.0,8,0.0,0.0,0.0,0.00880875947341312,180.875,183.0,0.0,0.5,0.5,0.0,0.875,0.125,152.5,167.0,0.9759605911330048,Python,376169,228,2.5,231.8122271,Data Science & AI/ML,medium,0.9894754751,1.649864035,5.483915127,Python,248837,183,2.4,242.6847826,Data Science & AI/ML,medium,0.9866097084,1.359765027,4.364134155,True
