repo_name,strategy,num_indexes,indexing_time_min,index_size_gb,hit@30,hit@50,hit@75,hit@100,hit@125,hit@150,hit@200
conda/conda,quarterly,38,0.007436136404673259,0.0015518441796302795,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.007436136404673259,0.0015518441796302795,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.007436136404673259,0.0015518441796302795,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.007436136404673259,0.0015518441796302795,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.007436136404673259,0.0015518441796302795,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.007436136404673259,0.0015518441796302795,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.007436136404673259,0.0015518441796302795,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.007436136404673259,0.0015518441796302795,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.007436136404673259,0.0015518441796302795,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.007436136404673259,0.0015518441796302795,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.007436136404673259,0.0015518441796302795,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.007436136404673259,0.0015518441796302795,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06055932839711507,0.029761158861219883,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.060724981625874835,0.030867064371705055,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.060724981625874835,0.030867064371705055,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.060724981625874835,0.030867064371705055,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.060724981625874835,0.030867064371705055,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.060724981625874835,0.030867064371705055,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.060724981625874835,0.030867064371705055,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.060724981625874835,0.030867064371705055,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.060724981625874835,0.030867064371705055,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.060724981625874835,0.030867064371705055,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.060724981625874835,0.030867064371705055,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.060724981625874835,0.030867064371705055,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06095568736394246,2.1141022443771362e-07,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.05948309501012166,0.03096733335405588,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.05948309501012166,0.03096733335405588,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.05948309501012166,0.03096733335405588,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.05948309501012166,0.03096733335405588,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.05948309501012166,0.03096733335405588,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.05948309501012166,0.03096733335405588,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.05948309501012166,0.03096733335405588,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.05948309501012166,0.03096733335405588,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.05948309501012166,0.03096733335405588,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.05948309501012166,0.03096733335405588,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.05948309501012166,0.03096733335405588,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,0,1,1,1,1,1,1
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06332724491755168,0.03133317269384861,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06003677050272624,0.02995752077549696,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06003677050272624,0.02995752077549696,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06003677050272624,0.02995752077549696,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06196227073669434,0.0037999777123332024,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06196227073669434,0.0037999777123332024,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06196227073669434,0.0037999777123332024,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.060187931855519614,0.030171428807079792,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.060187931855519614,0.030171428807079792,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.060187931855519614,0.030171428807079792,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.060187931855519614,0.030171428807079792,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.060187931855519614,0.030171428807079792,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.060187931855519614,0.030171428807079792,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.060187931855519614,0.030171428807079792,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.060187931855519614,0.030171428807079792,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.060187931855519614,0.030171428807079792,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.060187931855519614,0.030171428807079792,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.060187931855519614,0.030171428807079792,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.060187931855519614,0.030171428807079792,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06052053372065226,0.03018796443939209,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06052053372065226,0.03018796443939209,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.062173835436503094,0.030019431374967098,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.062173835436503094,0.030019431374967098,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.062173835436503094,0.030019431374967098,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06049865484237671,0.029988711699843407,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06049865484237671,0.029988711699843407,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06049865484237671,0.029988711699843407,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06049865484237671,0.029988711699843407,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06049865484237671,0.029988711699843407,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06251918872197469,0.03127002064138651,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06156580448150635,0.016114776954054832,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06156580448150635,0.016114776954054832,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06156580448150635,0.016114776954054832,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06156580448150635,0.016114776954054832,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.0629524270693461,0.03133325185626745,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.0629524270693461,0.03133325185626745,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.0629524270693461,0.03133325185626745,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.0629524270693461,0.03133325185626745,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.0629524270693461,0.03133325185626745,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.0629524270693461,0.03133325185626745,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.0629524270693461,0.03133325185626745,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.0629524270693461,0.03133325185626745,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.0629524270693461,0.03133325185626745,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06722782850265503,0.03131730202585459,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06722782850265503,0.03131730202585459,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06722782850265503,0.03131730202585459,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06722782850265503,0.03131730202585459,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06722782850265503,0.03131730202585459,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06722782850265503,0.03131730202585459,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06573678255081176,0.03134924080222845,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06573678255081176,0.03134924080222845,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06573678255081176,0.03134924080222845,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06573678255081176,0.03134924080222845,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06573678255081176,0.03134924080222845,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06436940828959146,0.031370801851153374,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06436940828959146,0.031370801851153374,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06436940828959146,0.031370801851153374,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06436940828959146,0.031370801851153374,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06436940828959146,0.031370801851153374,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06436940828959146,0.031370801851153374,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06436940828959146,0.031370801851153374,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06436940828959146,0.031370801851153374,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06436940828959146,0.031370801851153374,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06436940828959146,0.031370801851153374,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06391138633092244,0.031605242751538754,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.0663735032081604,0.03169077355414629,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.0663735032081604,0.03169077355414629,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.0663735032081604,0.03169077355414629,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.0663735032081604,0.03169077355414629,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.0663735032081604,0.03169077355414629,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.0663735032081604,0.03169077355414629,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.0663735032081604,0.03169077355414629,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.0663735032081604,0.03169077355414629,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.0663735032081604,0.03169077355414629,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06658639907836914,0.03165365941822529,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06658639907836914,0.03165365941822529,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06658639907836914,0.03165365941822529,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06658639907836914,0.03165365941822529,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06658639907836914,0.03165365941822529,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06658639907836914,0.03165365941822529,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06658639907836914,0.03165365941822529,0,0,0,0,0,0,0
conda/conda,quarterly,38,0.06658639907836914,0.03165365941822529,1,1,1,1,1,1,1
conda/conda,quarterly,38,0.06658639907836914,0.03165365941822529,1,1,1,1,1,1,1
apache/commons-math,annual,11,0.00456314484278361,0.0005996674299240112,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00456314484278361,0.0005996674299240112,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00456314484278361,0.0005996674299240112,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00456314484278361,0.0005996674299240112,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00456314484278361,0.0005996674299240112,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006937623023986816,0.0010656798258423805,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006937623023986816,0.0010656798258423805,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.006668551762898763,0.0012403763830661774,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.00899431308110555,0.0020234836265444756,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.008873875935872395,0.0022114962339401245,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
apache/commons-math,annual,11,0.010431039333343505,0.0027949055656790733,0,0,0,0,0,0,0
